Class,Sex,Status,Survived,surv
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
2nd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
3rd,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
Crew,Male,Adult,No,0
